NAME,RESORT_ID,IS_DATELESS
"Sunlight Mountain Resort Horseback Tours - One Hour Ride at 10am",2209,0
"Sunlight Mountain Resort Horseback Tours - One Hour Ride at 12pm",2211,0
"Sunlight Mountain Resort Horseback Tours - One Hour Ride at 2pm",2213,0
"Fernie 1 Day Lift Tickets",2215,0
"Fernie 3 of 4 Day Lift Tickets",2217,0
"Fernie 6 of 8 Day Lift Tickets",2219,0
"Fernie 4 of 5 Day Lift Tickets",2221,0
"Fernie 5 of 7 Day Lift Tickets",2223,0
"Gore Mountain Scenic Gondola Ride",2225,0
"Gore Mountain Guided Hiking Excursion",2227,0
"Gore Mountain Full Day Downhill Mountain Biking Pass",2229,0
"Nakiska Lift Tickets 1",2231,0
"Gore Mountain One Ride Downhill Mountain Biking Pass",2233,0
"Gore Mountain Unlimited Adventure Village Pass (OLD DO NOT USE)",2235,0
"Nakiska 1 Day Lift Tickets",2237,0
"Nakiska 2 of 3 Day Lift Tickets",2239,0
"Nakiska 3 of 4 Day Lift Tickets",2241,0
"Nakiska 4 of 6 Day Lift Tickets",2243,0
"Nakiska 5 of 7 Day Lift Tickets",2245,0
"Nakiska 6 of 8 Day Lift Tickets",2247,0
"Sipapu Premium Season Pass",2249,1
"Sipapu Adult Season Pass (with insurance)",2251,1
"Sipapu Teen/Student Season Pass (with insurance)",2253,1
"Sipapu Teen/Student Season Pass",2255,1
"Jay Peak Pump House Indoor Waterpark Admission",2257,0
"Sipapu Kid/Senior Season Pass (with insurance)",2259,1
"Sipapu Senior Season Pass",2261,1
"Sipapu Family Season Pass #1 (with insurance)",2263,1
"Sipapu Value Season Pass",2265,1
"Sipapu Sunday Only Season Pass",2267,1
"Sipapu Sundays Only Season Pass (with insurance)",2269,1
"Gore Mountain Unlimited Adventure Village Pass",2271,0
"Kicking Horse 6 of 8 Day Lift Tickets",2273,0
"Sunlight Mountain 1 Day Lift Ticket + 2 Hour Lesson",2275,0
"Sunlight Mountain Beginner Package (Lift Ticket, Rental + Lesson)",2277,0
"Sipapu Family Season Pass #2 (with insurance)",2279,1
"Sipapu Family of 3 Season Pass",2281,1
"Sipapu Family Season Pass #3 (with insurance)",2283,1
"Sipapu Family of 4+ Season Pass",2285,1
"Sipapu Family Season Pass #4 (with insurance)",2287,1
"Sipapu Family Season Pass #4",2289,1
"Sipapu Family Season Pass #5 (with insurance)",2291,1
"Sipapu Family Season Pass #5",2293,1
"Grand Geneva Summer Concert Series - Trippin Billies, Sunday July 1st",2295,1
"Grand Geneva Summer Concert Series - Tweed Funk, Friday July 13th",2297,1
"Grand Geneva Summer Concert Series - Rebel Grace, Friday August 10th",2299,1
"Grand Geneva Summer Concert Series - Steve Meisner, Friday September 14th",2301,1
"Jay Peak Pump House Indoor Waterpark Evening Admission, 4-8pm",2303,0
"Ski Ward Summer Tubing Tickets",2305,0
"Ski Ward Summer Terrain Park Tickets",2307,0
"Arapahoe Basin Trail Run - Sunday, July 1",2309,1
"Arapahoe Basin Trail Run - Sunday, July 1",2311,0
"Arapahoe Basin Trail Run + All You Can Eat BBQ Lunch - Sunday, July 1",2313,1
"Arapahoe Basin Lift Ticket + All You Can Eat BBQ Lunch - Sunday, July 1",2315,1
"Greek Peak Aerial Challenge Course",2317,0
"Greek Peak Adventure Ticket",2319,0
"Greek Peak Zip Line Tour",2321,0
"Sipapu Family of 2 Season Pass",2323,1
"Sunday River Scenic Lift Ride",2325,0
"Sunday River Mountain Bike Ticket",2327,0
"Sunday River Twin Zipline (All Ages)",2329,0
"Sunday River Mountain Bike Ticket + Rental",2331,0
"Arapahoe Basin Lift Ticket + All You Can Eat BBQ Lunch - Sunday, July 1",2333,1
"Kimberley 1 Day Lift Tickets",2335,0
"Kimberley 2 of 3 Day Lift Tickets",2337,0
"Kimberley 3 of 4 Day Lift Tickets",2339,0
"Kimberley 4 of 5 Day Lift Tickets",2341,0
"Kimberley 5 of 7 Day Lift Tickets",2343,0
"Kimberley 6 of 8 Day Lift Tickets",2345,0
"Sun Valley All Day Lift Ticket + Norco Mountain Bike Rental",2347,0
"Sunday River Adventure Pass",2349,0
"Sunlight Mountain Williams Peak Backcountry Clinic",2351,0
"Sunlight Mountain 1 Day Lift Ticket + Full Day Lesson",2353,0
"Sunlight Mountain 1 Day Lift Ticket + 1 Hour Private Lesson",2355,0
"Sunlight Mountain 1 Day Lift Ticket + 2 Hour Private Lesson",2357,0
"Sunlight Mountain Child 1 Day Lift Ticket + Lesson",2359,0
"Sunlight Mountain 3 Day Child Lesson Package",2361,0
"Sunlight Mountain Full-Day Childcare + Lunch",2363,0
"Sunlight Mountain Half-Day Childcare",2365,0
"Sunlight Mountain 2 of 3 Day Lift Tickets",2367,0
"Sunlight Mountain 3 Day Lift Tickets",2369,0
"Ferret Mountain - A Season Pass",2371,1
"Ferret Mountain 2-Day Pass",2373,0
"Valle Nevado 1 Day Lift Tickets",2375,0
"Mountain Creek Water Park Tickets",2377,0
"Mountain Creek Bike Park Tickets",2379,0
"Mountain Creek Bike Park + Standard Rental",2381,0
"Mountain Creek Bike Park + Demo Rental",2383,0
"Mountain Creek Bike Park 2-Day Ticket",2385,0
"Valle Nevado 1 Day Lift Ticket + Rental Package",2387,0
"Valle Nevado 1 Day Lift Ticket + Lunch Package",2389,0
XPass,2391,0
"Mountain Collective Pass with Insurance",2393,1
"Portillo 1 Day Lift Tickets",2395,0
"Portillo 1 Day Lift Ticket + $15 Lunch Credit",2397,0
"Lookout Pass Season Pass",2399,1
"Lookout Pass Midweek Season Pass",2401,1
"Lookout Pass Corporate Season Pass",2403,1
"Angel Fire Resort Season Pass",2405,0
"Angel Fire Season Pass",2407,1
"Jay Peak Pump House Family Package with Cabana Rental",2409,0
"Zephyr Cove M.S Dixie ll Sightseeing Cruise",2411,0
"Zephyr Cove Tahoe Queen Emerald Bay Sightseeing Cruise",2413,0
"Zephyr Cove Sunday Brunch, with a side of Big Blue",2415,0
"Zephyr Cove Captain's Dinner Dance on the M.S. Dixie",2417,0
"Zephyr Cove Tahoe Queen Sierra Sunset Cruise",2419,0
"Thunder Ridge Haunting on the Hill Tickets",2421,0
"Stratton Pedigree Promo and Junior Lease 1-Day",2423,0
"Stratton Pedigree Promo 2-Day",2425,0
"Stratton Pedigree Promo 3-Day",2427,0
"Thunder Ridge Haunting on the Hill - 5pm",2429,0
"Thunder Ridge Haunting on the Hill - 6pm",2431,0
"Thunder Ridge Haunting on the Hill - Daytime Show Tickets",2433,0
"49 Degrees North 3 Day Lift Tickets {CLONE}",2435,0
"49 Degrees North 3-Day Lift Ticket {CLONE} {CLONE}",2437,0
"Ferret Mountain Single Day Lift Ticket {CLONE}",2439,0
"West Mountain 1 Day Lift Ticket + $10 Lunch Voucher",2441,0
"West Mountain 3 Day Lift Tickets",2443,0
"West Mountain 1 Day Learn to Ski or Snowboard Package (Weekday)",2445,0
"Schweitzer Mountain 3 of 4 Day Lift Tickets",2447,0
"Anthony Lakes 1 Day Lift Ticket + Rental",2449,0
"Anthony Lakes 1 Day Lift Ticket + $10 Lunch Credit",2451,0
"Anthony Lakes 2 Day Lift Tickets",2453,0
"Anthony Lakes 2 Day Lift Ticket + Rental",2455,0
"Ferret Mountain - A 3 Day Lift Ticket",2457,0
"Angel Fire 3 Day Lift Tickets",2459,0
"Mountain Collective Pass",2461,1
"Snowshoe Mountain 3 Day Lift Tickets",2463,0
"Ski Ward 1 Day Lift Tickets",2465,0
"Ski Ward 1 Day Lift Ticket + Rental",2467,0
"Ski Ward Learn to Ski or Snowboard",2469,0
"Cascade Mountain 2 Day Lift Ticket + Rental",2471,0
"Red Mountain Resort 4 Day Lift Tickets",2473,0
"Red Mountain Resort 5 Day Lift Tickets",2475,0
"Ski Banff-Lake Louise-Sunshine 5 of 7 Day Lift Tickets",2477,0
"Mt. Spokane 1 Day Early Bird Special",2479,0
"Ski Banff-Lake Louise-Sunshine 2 Day Lift Ticket + Mid Performance Rental",2481,0
"Ski Banff-Lake Louise-Sunshine 5 of 7 Day Lift Tickets + Mid Performance Rental",2483,0
"Ski Banff-Lake Louise-Sunshine 5 of 7 Day Lift Tickets - Early Booking Special",2485,0
"Ski Banff-Lake Louise-Sunshine 5 of 7 Day Lift Tickets + Mid Performance Rental - Early Booking Spec",2487,0
"Arapahoe Basin 1 Day Pass + Rental",2489,0
"Arapahoe Basin Store 2-Day Lift Ticket",2491,0
"Arapahoe Basin 2 Day Pass",2493,0
"Arapahoe Basin 2 Day Pass + Rental",2495,0
"Arapahoe Basin Store 2-Day Lift Ticket + Retnal",2497,0
"Arapahoe Basin Store 2-Day Lift Ticket + Retnal",2499,0
"Arapahoe Basin Store 2-Day Lift Ticket + Rental",2501,0
"Arapahoe Basin 3 Day Pass",2503,0
"Arapahoe Basin 3 Day Pass + Rental",2505,0
"Highlands of Olympia 1 Day Lift Tickets",2507,0
"Plattekill Mountain 3 Day Lift Tickets",2509,0
"Plattekill Mountain 3 Day Lift Ticket + Rental",2511,0
"Arizona Snowbowl 1 Day Lift Tickets",2513,0
"Suicide Six 1 Day Lift Ticket + $10 Lunch Voucher",2515,0
"Suicide Six 1 Day Lift Ticket + Rental",2517,0
"Blue Knob All Day Lift Ticket",2519,0
"Canyons Resort Full Season Pass",2521,1
"Canyons Resort Full Season Pass - Military",2523,1
"Arapahoe Basin 1 Day Pass",2525,0
"Cascade Mountain 1 Day Lift Ticket + Rental",2527,0
"Grand Geneva 1 Day Lift Ticket + Ski Rental",2529,0
"Grand Geneva 1 Day Learn to Ski Package",2531,0
"Grand Geneva Lift Ticket + Snowboard Rental Package",2533,0
"Grand Geneva 1 Day Learn to Snowboard Package",2535,0
"Hoodoo 2 Day Lift Ticket + Rental",2537,0
"Hoodoo 2 Day Lift Tickets",2539,0
"Hoodoo 3 Day Lift Tickets",2541,0
"Hoodoo 3 Day Lift Ticket + Rental",2543,0
"Blue Knob Season Pass 2015/16",2545,1
"Ski Vermont 3 Pass",2547,1
"Ski Vermont 5 Pass",2549,1
"Ski Vermont 5th Grade Passport",2551,1
"Ski Fever Seattle Admission",2553,0
"Tamarack Resort 2-for-1 Golf Tickets",2555,0
"Tamarack Resort Kids Ski Free",2557,0
"Tamarack Resort Full-Day Daycare",2559,0
"Tamarack Resort Buy-1-Get-1-Half-Off Lift Tickets",2561,0
"Canyons Resort 2 Day Lift Ticket + Rental",2563,0
"Canyons Resort 3 Day Lift Ticket + Rental",2565,0
"Canyons Resort 1 Day Lift Ticket + 2 Hour Ski Lesson",2567,0
"Canyons Resort 1 Day Learn to Ski Package",2569,0
"Snowbird Early Season 2-For-1 Sale",2571,0
"Tamarack Resort 3 Day Lift Tickets",2573,0
"Wolf Ridge 2 Day Lift Tickets",2575,0
"Wolf Ridge 3 Day Lift Tickets",2577,0
"Wolf Ridge Night Lift Tickets",2579,0
"Wolf Ridge 1 Day Lift Ticket + Ski Rental",2581,0
"Wolf Ridge 2 Day Lift Ticket + Ski Rental",2583,0
"Wolf Ridge 3 Day Lift Ticket + Ski Rental",2585,0
"Mountain High 1 Day Learn to Ski or Snowboard Package",2587,0
"Mountain High 1 Day Lift Ticket + Rental Package",2589,0
"Mountain High 2 Day Lift Tickets",2591,0
"Mountain High 2 Day Lift Ticket + Rental Package",2593,0
"Mountain Creek 1 Day Lift Ticket Pre-Season Sale",2595,0
"Mt. Baldy 2 Day Lift Tickets",2597,0
"Mt. Baldy 1 Day Learn to Ski or Ride Package",2599,0
"Mt. Baldy 1 Day Lift Ticket + Rental",2601,0
"Mt. Baldy 2 Day Lift Ticket + Rental",2603,0
"College New England Pass",2605,1
"Snow Valley 1 Day Lift Ticket + $15 Lunch Voucher",2607,0
"Snow Valley 1 Day Lift Ticket + Rental",2609,0
"Snow Valley 2 Day Lift Tickets",2611,0
"Snow Valley 2 Day Lift Ticket + Rental",2613,0
"Snow Valley 2 Day Learn to Ski or Ride Package - Full Mountain",2615,0
"Snow Valley 1 Day Learn to Freestyle Package",2617,0
"Ski Snowstar 1 Day Learn to Ski or Snowboard Package",2619,0
"Ski Snowstar Tubing Tickets",2621,0
"Pats Peak 1 Day Lift Ticket + Rental",2623,0
"Wachusett 50th Anniversary 50-50-50 Package",2625,0
"Wachusett 50th Anniversary 50-50-50 Package",2627,0
"Canyons Resort 1 Day Lift Ticket + 2 Hour Snowboard Lesson",2629,0
"Canyons Resort 1 Day Burton Learn to Ride Package",2631,0
"Indianhead Mountain Preseason 1 Day Lift Tickets",2633,1
"Mt. Spokane Night Tickets",2635,0
"Mt. Abram Mid Week Season Pass",2637,1
"Indianhead Mountain Preseason 2 Day Lift Tickets",2639,1
"Indianhead Mountain Preseason 3 Day Lift Tickets",2641,1
"Indianhead Mountain Preseason 4 Day Lift Tickets",2643,1
"Sipapu Promotional Family of 2 Season Pass",2645,1
"Sipapu Promotional Family of 3 Season Pass",2647,1
"Sipapu Promotional Family of 4+ Season Pass",2649,1
"Sipapu Promotional Premium Season Pass",2651,1
"Sipapu Promotional Restricted Season Pass",2653,1
"Sipapu Promotional Sunday Only Season Pass",2655,1
"Homewood 1 Day Pass",2657,0
"Sipapu Promotional 1 Day Lift Tickets",2659,1
"Ski Snowstar Gold Season Pass",2661,1
"Ski Snowstar Evening Season Pass",2663,1
"Ski Snowstar VIP Season Pass",2665,1
"Ski Snowstar Full Season Equipment Rental OLD",2667,1
"Ski Snowstar Full Season Equipment Rental",2669,1
"Ski Snowstar $50 Gift Card",2671,1
"Ski Snowstar $25 Gift Card",2673,1
"Solitude 2-for-1 / Bring a Friend to Ski Package",2675,0
"Thunder Ridge Haunting on the Hill - Daytime Show Tickets {CLONE}",2677,0
"Thunder Ridge Haunting on the Hill Tickets {CLONE}",2679,0
"Ski Snowstar 1 Day Lift Tickets {CLONE}",2681,0
"Q Burke Mountain 1-Day Beginner Only Learn to Ski or Snowboard Package",2683,0
"Dartmouth Skiway 1 Day Lift Tickets",2685,0
"Dartmouth Skiway 2 Day Lift Ticket",2687,0
"Dartmouth Skiway Learn to Ski/Snowboard Package",2689,0
"Dartmouth Skiway Learn to Ski/Snowboard Package",2691,0
"Cataloochee Twilight Lift Ticket",2693,0
"Cataloochee Twilight Lift Ticket + Rental",2695,0
"Cataloochee 1 Day Lift Ticket + Rental",2697,0
"Cataloochee Night Lift Ticket",2699,0
"Cataloochee Night Lift Ticket + Rental",2701,0
"The Hidden Valley Club 1 Day Lift Ticket + $10 Lunch Voucher",2703,0
"The Hidden Valley Club 1 Day Learn to Ski/Snowboard Package",2705,0
"Sipapu Promotional Student Season Pass",2707,1
"Snowshoe Mountain 1 Day Lift Ticket + Rental",2709,0
"Jay Peak  2 for 1 Day Learn to Ski or Ride Package",2711,0
"Magic Mountain 1 Day Lift Tickets {CLONE}",2713,0
"Magic Mountain Full Mountain Rental",2715,0
"Las Vegas Ski and Snowboard Resort 1 Day The Snow Experience",2717,0
"Las Vegas Ski and Snowboard Resort 2 Day Lift Ticket + Rental",2719,0
"Little Switzerland 1 Day Lift Tickets",2721,0
"Nordic Mountain 1 Day Lift Ticket + Ski Rental",2723,0
"Little Switzerland 1 Day Lift Ticket + Ski Rental",2725,0
"Blackjack 1 Day Lift Ticket + Ski Rental",2727,0
"Blackjack 2 Day Lift Ticket + Ski Rental",2729,0
"Blackjack 1 Day Lift Ticket + St. Patty's Day T-Shirt",2731,0
"Shanty Creek Full Day and Night Lift Ticket + Rental",2733,0
"Waterville Valley 2 Day Lift Ticket + Rental",2735,0
"Waterville Valley 1 Day Learn to Ski or Snowboard Package",2737,0
"Song Mountain 1 Day Lift Tickets",2739,0
"Song Mountain Night Lift Tickets",2741,0
"Song Mountain 1 Day Learn to Ski or Ride Package",2743,0
"Song Mountain 1 Day Lift Ticket + $10 Lunch Voucher",2745,0
"Indianhead Mountain 2 Day Pre-Christmas Lift Tickets",2747,0
"Song Mountain 1 Day Lift Ticket + Ski Rental",2749,0
"Song Mountain 2 Day Lift Ticket + Rental",2751,0
"Song Mountain 2 Day Lift Tickets",2753,0
"Owl's Head 1 Day Lift Tickets + $50 Gift Card",2755,0
"Sierra-At-Tahoe 2 Day Lift Tickets",2757,0
"Chestnut Mountain 1 Day Lift Tickets",2759,0
"Bousquet Resort 1 Day Lift Tickets",2761,0
"Mission Ridge 1 Day Learn to Ski Package",2763,0
"Bousquet Resort 1 Day Lift Ticket + Rental",2765,0
"Bousquet Resort 1 Day Lift Ticket + $7.50 Lunch Voucher",2767,0
"Bousquet Resort 1 Day Beginner/Intermediate Learn to Ski or Snowboard Package",2769,0
"Mission Ridge 2 Day Lift Ticket + Rental",2771,0
"Alta 4 of 5 Day Lift Tickets",2773,0
"Greek Peak 2 Day Lift Tickets",2775,0
"Greek Peak 2 Day Lift Ticket + Rental",2777,0
"Mount Sunapee 1 Day Lift Ticket + Rental",2779,0
"Mount Sunapee 1 Day Lift Ticket + $10 Lunch Voucher",2781,0
"Mount Sunapee 2 Day Lift Tickets",2783,0
"Taos Ski Valley 4 Day Lift Ticket + $24 Lunch Voucher",2785,0
"Taos Ski Valley 3 Day Lift Ticket + Ski Rental",2787,0
"Taos Ski Valley 3 Day Lift Ticket + Snowboard Rental",2789,0
"Taos Ski Valley 4 Day Lift Ticket + Ski Rental",2791,0
"Taos Ski Valley 4 Day Lift Ticket + Snowboard Rental",2793,0
"Taos Ski Valley 3 Day Lift Tickets",2795,0
"Apex Mountain 1 Day Tubing",2797,0
"Owl's Head 1 of 7 Day Holiday Lift Tickets (Jan 1 - Jan 7)",2799,1
"Canyons Resort 1 Day Lift Ticket + $20 Food/Beverage Voucher",2801,0
"Canyons Resort 1 Day Lift Ticket + First Tracks",2803,0
"Taos Ski Valley 6 Day Lift Tickets",2805,0
"Park City 1 Day Lift Tickets",2807,0
"Park City 2 of 7 Day Lift Tickets",2809,0
"Park City 3 of 7 Day Lift Tickets",2811,0
"Park City 4 of 7 Day Lift Tickets",2813,0
"Park City 5 of 7 Day Lift Tickets",2815,0
"Park City 6 of 7 Day Lift Tickets",2817,0
"Telluride Crested Butte Ultimate 6 Pass",2819,1
"Ragged Mountain Early Season Special",2821,1
"Ragged Mountain Early Season Ticket",2823,1
"Ragged Mountain Choice 6 Lift Pass",2825,1
"Copper Mountain 4 of 7 Day Lift Tickets",2827,0
"Copper Mountain 5 of 7 Day Lift Tickets",2829,0
"Steamboat Boat Launch Pass",2831,1
"Toggenburg 1 Day Lift Tickets",2833,0
"Ski NH 4th & 5th Grade Snowsports Passport",2835,1
"Toggenburg Night Lift Tickets",2837,0
"Toggenburg 2 Day Lift Tickets",2839,0
"Toggenburg 2 Day Lift Ticket + Rental",2841,0
"Toggenburg 1 Day Lift Ticket + Rental",2843,0
"Toggenburg 1 Day Lift Ticket + $10 Lunch Voucher",2845,0
"Toggenburg 1 Day Learn to Ski Package",2847,0
"Bryce Resort 4 Hour Flex Lift Tickets",2849,0
"Bryce Resort 8 Hour Flex Lift Tickets",2851,0
"Bryce Resort 4 Hour Flex Lift Ticket + Rental",2853,0
"Bryce Resort 4 Hour Flex Lift Ticket + Rental",2855,0
"Bryce Resort 8 Hour Flex Lift Ticket + Rental",2857,0
"Bryce Resort Night Lift Tickets",2859,0
"Cascade Mountain 3 Day Lift Tickets",2861,0
"Bryce Resort Night Lift Tickets",2863,0
"Bryce Resort 2 Day Lift Tickets",2865,0
"Bryce Resort 3 of 7 Day Lift Tickets",2867,0
"Bryce Resort Learn to Ski or Snowboard Package",2869,0
"Stratton Bring a Friend to Learn to Ski",2871,0
"Huff Hills 1 Day Lift Tickets",2873,0
"Stratton Bring a Friend to Learn to Snowboard",2875,0
"Sunday River 4 Day Lift Tickets",2877,0
"Sunday River 5 Day Lift Tickets",2879,0
"Sugarbush Quad Pack",2881,1
"Sunday River 6 Day Lift Tickets",2883,0
"Sunday River 7 Day Lift Tickets",2885,0
"Sunday River 1 Day Senior Lift Tickets",2887,0
"Sunday River 2 Day Senior Lift Tickets",2889,0
"Sunday River 2 Day Senior Lift Tickets",2891,0
"Sunday River 3 Day Senior Lift Tickets",2893,0
"Sunday River 4 Day Senior Lift Tickets",2895,0
"Sunday River 5 Day Senior Lift Tickets",2897,0
"Sunday River 6 Day Senior Lift Tickets",2899,0
"Sunday River 7 Day Senior Lift Tickets",2901,0
"White Pine Deep Discount Thursdays",2903,0
"White Pine Deep Discount Fridays",2905,0
"White Pine 1 Day Lift Ticket + Lunch",2907,0
"White Pine 1 Day Lift Ticket + Rental",2909,0
"White Pine 1 Day Lift Ticket + Lesson",2911,0
"White Pine 3 Day Weekend Special",2913,0
"White Pine Rent The Mountain",2915,0
"Owl's Head 3 of 7 Day Holiday Lift Tickets               (Jan 1 - Jan 7)",2917,1
"Indianhead Mountain 3 for 2 Tickets President's Day",2919,0
"Owl's Head 4 of 7 Day Holiday Lift Tickets               (Jan 1 - Jan 7)",2921,1
"Discovery Ski Rental at Innsbruck - 3 Day Minimum",2923,0
"Demo Ski Rental at Innsbruck - 3 Day Minimum",2925,0
"Demo Ski Rental at Kitzbühel - Aurach - 3 Day Minimum",2927,0
"Discovery Ski Rental at Kitzbühel - Aurach - 3 Day Minimum",2929,0
"Discovery Ski Rental at Soelden  - 3 Day Minimum",2931,0
"Demo Ski Rental at Soelden  - 3 Day Minimum",2933,0
"Discovery Ski Rental at St. Anton - 3 Day Minimum",2935,0
"Demo Ski Rental at St. Anton - 3 Day Minimum",2937,0
"Demo Ski Rental at Davos - 3 Day Minimum",2939,0
"Discovery Ski Rental at Davos - 3 Day Minimum",2941,0
"Demo Ski Rental at Engelberg-Titlis 3 Day Minimum",2943,0
"Discovery Ski Rental at Engelberg-Titlis 3 Day Minimum",2945,0
"Discovery Ski Rental at Gstaad 3 Day Minimum",2947,0
"Demo Ski Rental at Gstaad 3 Day Minimum",2949,0
"Demo Ski Rental at St. Moritz 3 Day Minimum",2951,0
"Discovery Ski Rental at St. Moritz 3 Day Minimum",2953,0
"Snow Ridge 1 Day Lift Tickets",2955,0
"Snow Ridge 1 Day Lift Tickets + Ski Rental",2957,0
"Snow Ridge 1 Day Learn to Ski Package",2959,0
"Owl's Head Holiday Lift + Lodging for 2",2961,0
"Owl's Head Holiday Lift + Lodging for 4",2963,0
"Crested Butte 3 of 4 Day Pass",2965,0
"Crested Butte 4 of 5 Day Pass",2967,0
"Crested Butte 5 of 6 Day Lift Tickets",2969,0
"Crested Butte 6 of 7 Day Pass",2971,0
"Crested Butte 7 of 9 Day Pass",2973,0
"Crested Butte 2 of 3 Day Pass (SENIOR)",2975,0
"Crested Butte 3 of 4 Day Pass (SENIOR)",2977,0
"Crested Butte 4 of 5 Day Pass (SENIOR)",2979,0
"Crested Butte 5 of 6 Day Lift Tickets (SENIOR)",2981,0
"Crested Butte 6 of 7 Day Pass (SENIOR)",2983,0
"Crested Butte 7 of 9 Day Pass (SENIOR)",2985,0
"Crested Butte 1 Day Pass (SENIOR)",2987,0
"Owl's Head Ski Show 1 Day Lift Tickets",2989,0
"Park City 1 Day Unrestricted Lift Tickets + Fast Tracks",2991,1
"Park City 2 of 7 Day Unrestricted Lift Tickets + Fast Tracks",2993,1
"Park City 3 of 7 Day Unrestricted Lift Tickets + Fast Tracks",2995,1
"Park City 4 of 7 Day Unrestricted Lift Tickets + Fast Tracks",2997,1
"Park City 5 of 7 Day Lift Ticket + Fast Tracks",2999,0
"Park City 6 of 7 Day Unrestricted Lift Tickets + Fast Tracks",3001,1
"Holiday Mountain 1 Day Lift Tickets",3003,0
"Holiday Mountain 2 Day Lift Tickets",3005,0
"Whistler Blackcomb Gold Card 5-Pack",3007,1
"Black Tie Performance Snowboard Delivery at Keystone",3009,0
